Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,c,Location of meeting (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,d,Date of meeting or treaty signing (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,e,Relator term (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,f,Date of a work (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,g,Miscellaneous information (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,k,Form subheading (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,l,Language of a work (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,n,Number of part/section/meeting (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,t,Title of a work (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,u,Affiliation (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,v,Volume number/sequential designation  (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,x,International Standard Serial Number (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,4,Relator code (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,6,Linkage (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,a,Corporate name or jurisdiction name as entry element (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,b,Subordinate unit (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,c,Location of meeting (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,d,Date of meeting or treaty signing (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,e,Relator term (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,f,Date of a work (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,g,Miscellaneous information (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,k,Form subheading (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,l,Language of a work (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,n,Number of part/section/meeting (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,t,Title of a work (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,u,Affiliation (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,v,Volume number/sequential designation  (NR),,,,,,,,,,,,,
,410,SERIES STATEMENT/ADDED ENTRY--CORPORATE NAME (R) [US-LOCAL],Type of corporate name entry element,2,Name in direct order,Pronoun represents main entry,1,Main entry represented by pronoun,,,x,International Standard Serial Number (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,4,Relator code (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,6,Linkage (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,a,Meeting name or jurisdiction name as entry element (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,b,Number  [OBSOLETE],,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,c,Location of meeting (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,d,Date of meeting (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,e,Subordinate unit (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,f,Date of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,g,Miscellaneous information (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,k,Form subheading (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,l,Language of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,n,Number of part/section/meeting (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,q,Name of meeting following jurisdiction name entry element (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,t,Title of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,u,Affiliation (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,v,Volume number/sequential designation  (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,x,International Standard Serial Number (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,4,Relator code (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,6,Linkage (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,a,Meeting name or jurisdiction name as entry element (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,b,Number  [OBSOLETE],,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,c,Location of meeting (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,d,Date of meeting (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,e,Subordinate unit (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,f,Date of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,g,Miscellaneous information (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,k,Form subheading (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,l,Language of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,n,Number of part/section/meeting (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,q,Name of meeting following jurisdiction name entry element (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,t,Title of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,u,Affiliation (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,v,Volume number/sequential designation  (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,0,Inverted name,Pronoun represents main entry,1,Main entry represented by pronoun,,,x,International Standard Serial Number (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,4,Relator code (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,6,Linkage (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,a,Meeting name or jurisdiction name as entry element (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,b,Number  [OBSOLETE],,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,c,Location of meeting (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,d,Date of meeting (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,e,Subordinate unit (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,f,Date of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,g,Miscellaneous information (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,k,Form subheading (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,l,Language of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,n,Number of part/section/meeting (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,q,Name of meeting following jurisdiction name entry element (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,t,Title of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,u,Affiliation (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,v,Volume number/sequential designation  (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,0,Main entry not represented by pronoun,,,x,International Standard Serial Number (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,4,Relator code (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,6,Linkage (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,a,Meeting name or jurisdiction name as entry element (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,b,Number  [OBSOLETE],,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,c,Location of meeting (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,d,Date of meeting (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,e,Subordinate unit (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,f,Date of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,g,Miscellaneous information (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,k,Form subheading (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,l,Language of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,n,Number of part/section/meeting (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,q,Name of meeting following jurisdiction name entry element (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,t,Title of a work (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,u,Affiliation (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,v,Volume number/sequential designation  (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,1,Jurisdiction name,Pronoun represents main entry,1,Main entry represented by pronoun,,,x,International Standard Serial Number (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,4,Relator code (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,6,Linkage (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,8,Field link and sequence number (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,a,Meeting name or jurisdiction name as entry element (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,b,Number  [OBSOLETE],,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,c,Location of meeting (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,d,Date of meeting (NR),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,e,Subordinate unit (R),,,,,,,,,,,,,
,411,SERIES STATEMENT/ADDED ENTRY--MEETING NAME (R) [US-LOCAL],Type of meeting name entry element,2,Name in direct order,Pronoun represents main entry,0,Main entry not represented by pronoun,,,f,Date of a work (NR),,,,,,,,,,,,,
